,Капуста цвітна,Фарго F1 ,,,,2 500 шт,,,90-92 дн.,"1,5-2,5 кг",,35-65 000 шт/га,250-330 шт,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,Середньостигла,,,,,,,,,,,,,,,,,,,,,,
,Капуста цвітна,Шамбор F1 ,,,,1 000 шт,,,70-80 дн.,"1,5-2 кг",,35-65 000 шт/га,250-330 шт,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,Середньостигла,,,,,,,,,,,,,,,,,,,,,,
,Капуста цвітна,Шамбор F1 ,,,,2 000 шт,,,70-80 дн.,"1,5-2 кг",,35-65 000 шт/га,250-330 шт,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,Середньостигла,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Джубілі F1,,,,20 шт,,,81 дн.,,21 см,,6-8 шт,,Syngenta,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Джубілі F1,,,,100 000 шт,,,81 дн.,,21 см,,6-8 шт,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Оверленд  F1,,,,20 шт,,,84 дн.,,20 см,,6-8 шт,,Syngenta,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Оверленд  F1,,,,300 шт,,,84 дн.,,20 см,,6-8 шт,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Санданс F1,,,,5 г,,,69 дн.,,19 см,,6-8 шт,,Tezier,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Санданс F1,,,,50 г,,,69 дн.,,19 см,,6-8 шт,,Tezier,Середня упаковка,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Санданс F1,,,,1 кг,,,69 дн.,,19 см,,6-8 шт,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Санданс F1,,,,20 кг,,,69 дн.,,19 см,,6-8 шт,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Спіріт F1,,,,20 шт,,,67 дн.,,22 см,,6-8 шт,,Syngenta,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Спіріт F1,,,,300 шт,,,67 дн.,,22 см,,6-8 шт,,Syngenta,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Спіріт F1,,,,1 кг,,,67 дн.,,22 см,,6-8 шт,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Спіріт F1,,,,100 000 шт,,,67 дн.,,22 см,,6-8 шт,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Трофі F1,,,,20 шт,,,70 дн.,,20-22 см,,6-8 шт,,Seminis,Міні пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Кукурудза цукрова,Трофі F1,,,,5 000 шт,,,70 дн.,,20-22 см,,6-8 шт,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Цибуля ,Вінтер Сілвер ,,,,     200 шт ,,,58-62 дн.,,,,,,Nong Woo Bio,Міні пакет,,,,,,,,,,,,,,,На зелень,,,,,,,,,,,,,,,,,,,,
,Цибуля,Вінтер Сілвер ,,,,10 000 шт,,,58-62 дн.,,,,,,Nong Woo Bio,Фермерський пакет,,,,,,,,,,,,,,,На зелень,,,,,,,,,,,,,,,,,,,,
,Цибуля,Голіас,,,,"0,5 г",,,літньо-осінн. ,до 500 г,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,На зелень,,,,,,,,,,,,,,,,,,,,
,Цибуля,Голіас ,,,,2 г,,,літньо-осінн. ,до 500 г,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,На зелень,,,,,,,,,,,,,,,,,,,,
,Цибуля,Голіас ,,,,10 гр,,,літньо-осінн. ,до 500 г,,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,На зелень,,,,,,,,,,,,,,,,,,,,
,Цибуля,Параде,,,,200 шт,,,65-80 дн.,,,,,,Bejo Zaden,Міні пакет,,,,,,,,,,,,,,,На зелень,,,,,,,,,,,,,,,,,,,,
,Цибуля,Параде,,,,"10 000 шт,",,,65-80 дн.,,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,На зелень,,,,,,,,,,,,,,,,,,,,
,Цибуля ,Параде,,,,250 000 шт,,,65-80 дн.,,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,На зелень,,,,,,,,,,,,,,,,,,,,
,Цибуля ,ВайтМэджик F1 ,,,,100 000 шт,,,110-115 дн.,,,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Біла,,,,,,,,,,,,,,,,,,,
,Цибуля ,Гледстоун ,,,,200 шт,,,115 дн.,,,,,60-70 тис. з га,Bejo Zaden,Міні пакет,,,,,,,,,,,,,,,Ріпчаста,Біла,,,,,,,,,,,,,,,,,,,
,Цибуля ,Гледстоун ,,,,10 000 шт,,,115 дн.,,,,,60-70 тис. з га,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Біла,,,,,,,,,,,,,,,,,,,
,Цибуля ,Гледстоун  ,,,,250 000 шт,,,115 дн.,,,,,60-70 тис. з га,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Біла,,,,,,,,,,,,,,,,,,,
,Цибуля ,Дайтона F1 ,,,,200 шт,,,115 дн.,,,,,65-75 тис. з га,Bejo Zaden,Міні пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Дайтона F1 ,,,,10 000 шт,,,115 дн.,,,,,65-75 тис. з га,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Дайтона F1,,,,250 000 шт,,,115 дн.,,,,,65-75 тис. з га,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Кенді F1 ,,,,200 шт,,,113 дн.,до 800 г,,,,,Seminis,Міні пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Кенді F1 ,,,,250 000 in,,,113 дн.,до 800 г,,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Комета F1,,,,200 шт,,,115-125 дн.,,,,,,Nunhems Zaden,Міні пакет,,,,,,,,,,,,,,,Ріпчаста,Біла,,,,,,,,,,,,,,,,,,,
,Цибуля ,Комета F1 ,,,,100 000 шт,,,115-125 дн.,,,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Біла,,,,,,,,,,,,,,,,,,,
,Цибуля ,Копер бол F1 ,,,,1 000 шт,,,115 дн.,180-220 г,,,,85-90 тис. з га,United Genetics,Середня упаковка,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Копер бол F1 ,,,,100 000 шт,,,116 дн.,180-220 г,,,,85-90 тис. з га,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Копер Стар F1,,,,100 000 шт,,,105-110 дн.,170-200 гр,,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Пандеро F1,,,,200 шт,,,120-130 дн,,,,,,Nunhems Zaden,Міні пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Пандеро F1,,,,1 000 000 шт ,,,120-130 дн,100-120 г,,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Пандеро F1 ,,,,100 000 шт,,,120-130 дн,100-120 г,,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Ред барон ,,,,10 000 шт,,,125 дн.,50-120 г,,,,50-60 тон з га,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Чрвона,,,,,,,,,,,,,,,,,,,
,Цибуля ,Ред барон ,,,,250 000 шт,,,125 дн.,50-120 г,,,,50-60 тон з га,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Чрвона,,,,,,,,,,,,,,,,,,,
,Цибуля ,Ред Бул F1,,,,250 000 шт,,,110 дн.,,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Чрвона,,,,,,,,,,,,,,,,,,,
,Цибуля ,Ред Рок F1 ,,,,100 000 шт,,,110-115 дн.,до 300 гр.,,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Чрвона,,,,,,,,,,,,,,,,,,,
,Цибуля ,Стерлінг F1 ,,,,200 шт,,,115-120 дн.,до 800гр.,,,,,Seminis,Міні пакет,,,,,,,,,,,,,,,Ріпчаста,Біла,,,,,,,,,,,,,,,,,,,
,Цибуля , Стерлінг F1 ,,,,250 000 шт,,,115-120 дн.,до 800гр.,,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Біла,,,,,,,,,,,,,,,,,,,
,Цибуля ,Тамара F1 ,,,,200 шт,,,115 дн.,,,,,60-70 тис. з га,Bejo Zaden,Міні пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Тамара F1 ,,,,10 000 шт,,,115 дн.,,,,,60-70 тис. з га,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Тамара F1 ,,,,250 000 шт,,,115 дн.,,,,,60-70 тис. з га,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Універсо F1 ,,,,200 шт,,,115-125 дн.,120-130 г,,,,,Nunhems Zaden,Міні пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Універсо F1,,,,100 000 шт,,,115-125 дн.,120-130 г,,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Хілтон F1 ,,,,200 шт,,,85-90 дн.,120 г,,,,,Syngenta,Міні пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Хілтон F1 ,,,,250 000 шт,,,85-90 дн.,120 г,,,,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Ексібішен ,,,,100 шт,,,165 дн.,до 900 г,,,,,Bejo Zaden,Міні пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Ексібішен,,,,10 000 шт,,,165 дн.,до 900 г,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Ексібішен ,,,,250 000 шт,,,165 дн.,до 900 г,,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,Ріпчаста,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Екстра ерлі голд F1,,,,200 шт,,,240 дн.,150-200 г,,,,,United Genetics,Міні пакет,,,,,,,,,,,,,,,Озима,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Екстра ерлі голд F1,,,,10 000 шт,,,240 дн.,150-200 г,,,,,United Genetics,Міні пакет,,,,,,,,,,,,,,,Озима,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля ,Екстра ерлі голд F1 ,,,,100 000 шт,,,240 дн.,150-200 г,,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,Озима,Золотиста,,,,,,,,,,,,,,,,,,,
,Цибуля , Шнітт ,,,,1 г,,,,,,,,,Нем Zaden,Міні пакет,,,,,,,,,,,,,,,На зелень,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Морква,Абако F1,,,,400 шт,,,85 дн.,,14-16 см,,,,Seminis,Міні пакет,,,,,,,,,,,,,,,,,Шантане,Рання,,,,,,,,,,,,,,,,,
,Морква,Абако F1 ,,,,200 000 шт,,,85 дн.,,14-16 см,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Рання,,,,,,,,,,,,,,,,,
,Морква,"Бангор F1 (1,8 -2,0 мм)",,,,25 000 шт,,,110 дн.,,20-25 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Берлікум,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Бангор F1 (2,0-2,2 мм)",,,,100 000 шт,,,110 дн.,,20-25 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Берлікум,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Бангор F1 (2,2-2,4 мм)",,,,100 000 шт,,,110 дн.,,20-25 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Берлікум,Пізня,,,,,,,,,,,,,,,,,
,Морква,Байон F1 ,,,,5 000 шт,,,,,,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Віта Лонга ,,,,1 г,,,150 дн,,17-22 см,,,,Bejo Zaden,Міні пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,Віта Лонга ,,,,50 гр,,,150 дн,,17-22 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,Віта Лонга ,,,,500 гр,,,150 дн,,17-22 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Канада F1 (1,6-1,8 мм)",,,,400 шт,,,135 дн.,,15-20 см,,,,Bejo Zaden,Міні пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Канада F1 (1,6-1,8 мм)",,,,100 000 шт,,,135 дн.,,15-20 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Канада F1 (1,6-1,8 мм)",,,,25 000 шт,,,135 дн.,,15-20 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Канада F1 (1,8-2,0 мм)",,,,100 000 шт,,,135 дн.,,15-20 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Канада F1 (1,8-2,0 мм)",,,,25 000 шт,,,135 дн.,,15-20 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Канада F1 (2,0-2,2 мм)",,,,100 000 шт,,,135 дн.,,15-20 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Канада F1 (2,2-2,4 мм)",,,,100 000 шт,,,135 дн.,,15-20 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,Каріні ,,,,1 г,,,100 дн.,,12-15 см,,,,Bejo Zaden,Міні пакет,,,,,,,,,,,,,,,,,Шантане,Рання,,,,,,,,,,,,,,,,,
,Морква,Каріні ,,,,50 гр,,,100 дн.,,12-15 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Рання,,,,,,,,,,,,,,,,,
,Морква,Каріні ,,,,500 гр,,,100 дн.,,12-15 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Рання,,,,,,,,,,,,,,,,,
,Морква,Каротан ,,,,1 г,,,150 дн.,,17-22 см,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,Флаке,Пізня,,,,,,,,,,,,,,,,,
,Морква,Каротан,,,,250 гр,,,150 дн.,,17-22 см,,,,Rijk Zvaan,Велика упаковка ,,,,,,,,,,,,,,,,,Флаке,Пізня,,,,,,,,,,,,,,,,,
,Морква,Каротан,,,,50 гр,,,150 дн.,,17-22 см,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,Флаке,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Каскад F1 (1,6-1,8 мм)",,,,100 000 шт,,,130 дн.,,12-15 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Каскад F1 (1,6-1,8 мм)",,,,25 000 шт,,,130 дн.,,12-15 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Каскад F1 (1,8-2,0 мм)",,,,25 000 шт,,,130 дн.,,12-15 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Каскад F1 (2,0-2,2 мм)",,,,25 000 шт,,,130 дн.,,12-15 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,Колтан F1 ,,,,400 шт,,,120-130 дн.,,18-21 см,,,,Nunhems Zaden,Міні пакет,,,,,,,,,,,,,,,,,Флаке,Пізня,,,,,,,,,,,,,,,,,
,Морква,Колтан F1 ,,,,100 000 шт,,,120-130 дн.,,18-21 см,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Флаке,Пізня,,,,,,,,,,,,,,,,,
,Морква,Курода Шантане ,,,,500 гр,,,85-90 дн., 230-250 г,18-20 см,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Рання,,,,,,,,,,,,,,,,,
,Морква,Лагуна F1 ,,,,400 шт,,,60-65 дн.,,17-20 см,,,,Nunhems Zaden,Міні пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Лагуна F1,,,,100 000 шт (pr),,,60-65 дн.,,17-20 см,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Лагуна F1 ,,,,100 000 шт,,,60-65 дн.,,17-20 см,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Лагуна F1,,,,"25 000 шт < 1,6",,,60-65 дн.,,17-20 см,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Монанта,,,,2 г,,,100 дн.,,15-17 см,,,,Rijk Zvaan,Міні пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Монанта,,,,250 гр,,,100 дн.,,15-17 см,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Монанта,,,,50 гр,,,100 дн.,,15-17 см,,,,Rijk Zvaan,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Нантес ,,,,3 г,,,100 дн.,,"17-21см* 3,5-4 см",,,,Tezier,Міні пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Нантес,,,,20 г,,,100 дн.,,"17-21см* 3,5-4 см",,,,Tezier,Міні пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Нантес ,,,,500 гр,,,100 дн.,,"17-21см* 3,5-4 см",,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Нантес Скарлет ,,,,500 гр,,,75 дн.,,15-17 см,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,Нантес Тіп-Топ ,,,,500 гр,,,120 дн.,,160-20 см,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,"Наполі F1 (1,6-1,8 мм)",,,,25 000 шт,,,91 дн. На пучок - 60-65 дн,,16-18 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,"Наполі F1 (1,8-2,0 мм)",,,,25 000 шт,,,91 дн. На пучок - 60-65 дн,,16-18 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,"Наполі F1  (2,0-2,2 мм)",,,,100 000 шт,,,91 дн. На пучок - 60-65 дн,,16-18 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,"Наполі F1 (2,0-2,2 мм)",,,,25 000 шт,,,91 дн. На пучок - 60-65 дн,,16-18 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,"Наполі F1 (2,2-2,4 мм)",,,,100 000 шт,,,91 дн. На пучок - 60-65 дн,,16-18 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Рання,,,,,,,,,,,,,,,,,
,Морква,"Нарбоне F1 (2,0-2,2 мм)",,,,100 000 шт,,,135 дн.,,20-22 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Пізня,,,,,,,,,,,,,,,,,
,Морква,"Нарбоне F1 (2,2-2,4 мм)",,,,100 000 шт,,,135 дн.,,20-22 см,,,,Bejo Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Пізня,,,,,,,,,,,,,,,,,
,Морква,Редко ,,,,400 шт,,, 120-125 дн.,,16-18 см,,,,Syngenta,Міні пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,Редко ,,,,50 000 шт,,, 120-125 дн.,,16-18 см,,,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,Редко ,,,,100 000 шт,,, 120-125 дн.,,16-18 см,,,,Syngenta,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,Ройал Шансон,,,,1 г,,, 100 дн.,,14-16 см,,,,Seminis,Міні пакет,,,,,,,,,,,,,,,,,Шантане,Рання,,,,,,,,,,,,,,,,,
,Морква,Ройал Шансон ,,,,1 кг,,, 100 дн.,,14-16 см,,,,Seminis,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Рання,,,,,,,,,,,,,,,,,
,Морква,Сіркана F1 ,,,,400 шт,,,120-130 дн.,,16-18 см,,,,Nunhems Zaden,Міні пакет,,,,,,,,,,,,,,,,,Нантський,Пізня,,,,,,,,,,,,,,,,,
,Морква,Сіркана F1,,,,100 000 шт,,,120-130 дн.,,16-18 см,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Пізня,,,,,,,,,,,,,,,,,
,Морква,Скарла,,,,3 г,,,140-145 дн.,,20-22 см* 4-6 см,,,,Tezier,Міні пакет,,,,,,,,,,,,,,,,,Флаке,Пізня,,,,,,,,,,,,,,,,,
,Морква,Скарла ,,,,20 г,,,140-145 дн.,,20-22 см* 4-6 см,,,,Tezier,Середня упаковка,,,,,,,,,,,,,,,,,Флаке,Пізня,,,,,,,,,,,,,,,,,
,Морква,Скарла,,,,500 гр,,,140-145 дн.,,20-22 см* 4-6 см,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,Флаке,Пізня,,,,,,,,,,,,,,,,,
,Морква,Фіго F1 ,,,,100 000 шт,,,120-130 дн.,,20-22 см* 4-5 см,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,Берлікум,Пізня,,,,,,,,,,,,,,,,,
,Морква,Фіго F1 ,,,,25 000 шт,,,120-130 дн.,,20-22 см* 4-5 см,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,Берлікум,Пізня,,,,,,,,,,,,,,,,,
,Морква,Шантане ,,,,3 г,,,120-130 дн.,,10-15 см* 4-6 см,,,,Tezier,Міні пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,Шантане ,,,,20 г,,,120-130 дн.,,10-15 см* 4-6 см,,,,Tezier,Середня упаковка,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,Шантане ,,,,500 гр,,,120-130 дн.,,10-15 см* 4-6 см,,,,Tezier,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква,Шантане РедКор,,,,500 гр,,,110-130 дн.,,10-15 см* 4-6 см,,,,United Genetics,Фермерський пакет,,,,,,,,,,,,,,,,,Шантане,Пізня,,,,,,,,,,,,,,,,,
,Морква, Елеганс F1 ,,,,400 шт,,,125-135 дн,,17-20 см,,,,Nunhems Zaden,Міні пакет,,,,,,,,,,,,,,,,,Нантський,Пізня,,,,,,,,,,,,,,,,,
,Морква, Елеганс F1 ,,,,100 000 шт,,,125-135 дн,,17-20 см,,,,Nunhems Zaden,Фермерський пакет,,,,,,,,,,,,,,,,,Нантський,Пізня,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Огірок ,Аванс F1,,,,10 шт,,,35 дн.,,6-12 см,,,,Nong Woo Bio,Міні пакет,,,,,,,,,,,,,,,,,,,Самозапальний,,,,,,,,,,,,,,,,
,Огірок ,Аванс F1,,,,1 000 шт,,,35 дн.,,6-12 см,,,,Nong Woo Bio,Фермерський пакет,,,,,,,,,,,,,,,,,,,Самозапальний,,,,,,,,,,,,,,,,
